,TB,cost,earnings
0,1,30.4628,43.5693
1,1,23.3598,39.8313
2,1,22.1244,37.8345
3,1,25.5728,41.1167
4,1,19.3586,32.4753
5,1,27.464000000000002,41.8771
6,1,23.6481,39.7347
7,1,20.0195,35.4604
8,2,18.9793,34.183
9,2,19.5523,36.368
10,2,27.6949,40.909
11,2,19.3877,35.7224
12,2,22.6718,37.3488
13,2,28.6793,39.4174
14,2,16.2568,30.798000000000002
15,2,33.3624,42.1894
16,2,32.4178,43.6243
17,3,30.8966,40.4552
18,3,15.6945,27.0727
19,3,32.8868,42.6818
20,3,21.4288,35.7569
21,3,26.199,39.1821
22,3,26.9175,41.1446
23,3,34.9579,43.8666
24,3,32.7716,43.7793
25,3,17.7506,33.3833
26,3,18.8536,35.2361
27,3,16.4552,27.6336
28,3,17.1144,31.2932
29,3,19.9616,34.39
30,3,23.8102,38.3015
31,4,28.0552,38.0917
32,4,20.2257,34.3819
33,4,25.7842,41.1541
34,4,23.146,37.8148
35,5,17.3352,31.0131
36,5,19.2602,32.8843
37,5,15.8173,24.8901
38,5,15.8862,30.5308
39,5,25.365,38.8358
40,5,26.0953,40.2581
41,5,27.1803,41.0484
42,5,19.9418,34.3369
43,5,33.7805,43.368
44,6,21.2839,36.2956
45,6,29.9563,40.0016
46,6,31.7168,43.2035
47,6,21.6922,37.0909
48,6,23.7173,37.8503
49,6,25.2652,39.4335
50,6,17.6241,33.3746
51,6,22.4867,36.1912
52,6,21.7329,34.5426
53,6,21.7288,37.2588
54,7,23.0721,38.9988
55,7,31.1141,43.3957
56,7,17.0286,30.7478
57,7,34.1633,44.298
58,7,34.3171,41.6642
59,7,31.5429,43.1045
60,7,19.4754,35.4941
61,8,31.331,42.7799
62,8,20.4925,37.6565
63,8,30.4029,41.2873
64,8,34.1893,44.9607
65,8,28.8641,40.4995
66,8,21.4199,31.9631
67,8,18.3795,34.7864
68,8,17.2339,32.6832
69,8,29.5433,41.9891
70,9,35.0,44.2965
71,9,29.6173,40.789
72,9,26.8814,41.0246
73,9,21.4319,36.9647
74,9,24.4423,39.1618
75,9,29.1675,42.6456
76,9,19.8204,35.7391
77,9,20.1658,35.5463
78,9,17.375999999999998,33.175
79,10,27.0805,39.4207
80,10,22.8781,35.0923
81,10,26.8014,40.8269
82,10,33.4573,43.5965
83,10,19.2713,33.7479
84,10,29.7945,42.0771
85,10,27.7796,40.982
86,10,29.0778,40.2184
87,11,18.2117,34.5853
88,11,16.3388,24.9
89,11,29.3499,41.2355
90,11,15.4349,23.0583
91,11,18.783,31.9963
92,11,26.9723,40.6487
93,11,19.3942,33.7262
94,11,16.7208,27.4756
95,11,17.686,30.4515
96,12,26.6384,41.7565
97,12,22.2097,35.8953
98,12,24.0258,39.5306
99,12,32.2328,42.5924
100,12,34.4318,43.7672
101,12,18.5911,32.1191
102,12,18.9968,36.24
103,12,22.9529,38.8621
104,13,19.9788,36.5936
105,13,27.353,40.9511
106,13,33.6158,43.0863
107,13,30.2902,42.9231
108,13,34.2083,43.5654
109,14,22.5884,37.863
110,14,17.062,30.0551
111,14,17.2519,30.8532
112,14,17.9203,34.4028
113,14,30.5147,42.6138
114,14,33.4001,42.1676
115,14,16.1004,25.8336
116,14,21.5333,37.1067
117,15,33.1416,42.5604
118,15,30.3727,40.3794
119,15,24.9807,39.9946
120,15,20.7346,36.7466
121,15,17.1715,26.7146
122,15,23.1435,38.828
123,15,30.5979,41.2364
124,15,24.6541,37.7389
125,16,16.5596,29.3219
126,16,18.2925,33.4936
127,16,16.1284,27.4208
128,16,19.1792,30.726999999999997
129,16,34.5478,44.016000000000005
130,16,19.1144,35.0673
131,16,27.4114,41.1698
132,17,18.7098,34.1527
133,17,18.3375,33.5609
134,17,24.7576,37.0705
135,17,28.2859,38.281
136,18,32.6056,39.4761
137,18,29.1752,40.2376
138,18,33.7772,43.6452
139,18,17.5529,32.6679
140,18,29.3465,41.63
141,18,30.7557,41.4573
142,18,34.7615,43.3798
143,18,15.4844,27.8776
144,18,26.6934,39.5852
145,19,18.3614,27.5335
146,19,25.0292,40.2992
147,19,19.6801,33.5137
148,19,29.9998,40.7942
149,19,30.6681,41.3331
150,19,21.9488,37.7448
151,19,27.5369,39.1018
152,19,19.857,33.9447
153,19,27.0895,40.2371
154,19,32.6602,43.4923
155,19,23.503,39.2967
156,20,34.6293,44.303000000000004
157,20,16.0587,30.9217
158,20,20.4729,31.2081
159,20,31.3795,39.3738
160,20,18.5516,34.6183
161,20,17.998,33.7578
162,20,14.8035,27.1138
163,20,18.47,33.4766
164,20,17.8236,31.7635
165,20,20.6558,36.468
166,21,28.8785,45.7868
167,21,20.3952,40.4565
168,21,16.1804,35.2067
169,21,30.212,50.1743
170,21,22.5022,47.6055
171,21,30.2693,48.7881
172,21,21.4399,42.4938
173,21,22.0678,45.1197
174,21,20.545,42.4999
175,21,33.0659,47.9985
176,21,20.159000000000002,42.6891
177,21,21.0361,44.1231
178,21,25.7651,46.7714
179,21,17.5897,36.8563
180,21,24.0476,48.3519
181,21,21.3831,41.3069
182,21,18.5282,43.2518
183,21,32.0954,47.9652
184,21,28.625999999999998,50.2668
185,22,29.8211,48.3941
186,22,22.2048,41.0181
187,22,18.6933,38.7256
188,22,25.26,45.4327
189,22,21.7495,44.6676
190,22,28.9652,48.9094
191,22,29.6258,48.2346
192,22,19.8068,40.7168
193,22,22.968000000000004,43.4618
194,22,21.151,46.0084
195,22,25.2253,45.9872
196,22,27.0092,51.0847
197,22,24.6177,44.7065
198,22,25.4858,48.6002
199,22,22.701,47.1447
200,22,24.3985,43.0023
201,22,25.7336,44.2258
202,22,16.8168,35.8967
203,22,28.5615,51.4095
204,23,27.2513,47.3869
205,23,26.4161,54.5
206,23,14.4119,37.1379
207,23,21.8311,42.1711
208,23,28.2022,51.2456
209,23,23.4011,53.3054
210,23,16.7129,37.0992
211,23,23.5635,51.57
212,23,18.6412,37.8876
213,23,23.9085,40.9065
214,23,27.4522,48.0526
215,23,14.6141,36.6374
216,23,32.6053,53.3661
217,23,15.8075,37.035
218,23,21.9873,40.374
219,23,19.9917,43.6545
220,23,20.1843,42.5368
221,23,27.2833,47.1152
222,24,27.0652,47.1238
223,24,18.1768,43.607
224,24,26.0148,48.0158
225,24,19.1676,38.3089
226,24,20.8998,41.5171
227,24,30.2877,49.2428
228,24,17.6079,37.3517
229,24,20.8277,44.2188
230,24,26.8527,46.1789
231,24,30.0455,53.0947
232,24,18.6532,39.729
233,24,27.574,56.5724
234,24,14.7303,39.6558
235,24,25.8388,46.4614
236,24,28.8915,53.7315
237,24,19.8409,41.2281
238,24,32.6754,50.3543
239,24,24.2988,40.7598
240,24,29.8136,52.5428
241,24,23.8248,45.2231
242,24,26.5539,51.7347
243,24,21.5156,41.4097
244,25,28.8684,52.3655
245,25,27.4281,48.963
246,25,14.1199,37.005
247,25,30.0524,49.7119
248,25,25.4097,44.6396
249,25,29.3674,48.2998
250,25,29.6578,54.9916
251,25,17.1715,42.7877
252,25,23.1844,45.8728
253,25,18.3201,36.494
254,25,20.8958,48.1526
255,25,30.8245,49.5982
256,25,27.7129,53.3092
257,25,22.3839,42.2846
258,25,21.9916,42.9283
259,25,21.628,45.373999999999995
260,25,26.9558,45.6091
261,25,18.6204,43.903
262,25,24.3947,45.1302
263,25,16.4237,35.4062
264,25,23.41,42.9358
265,26,16.2646,38.3969
266,26,30.5484,51.1741
267,26,27.4915,50.6934
268,26,23.1978,44.7846
269,26,15.4635,38.8378
270,26,14.7994,36.5316
271,26,30.8755,49.0726
272,26,19.4109,40.6669
273,26,14.2649,39.1061
274,26,22.2429,41.1524
275,26,22.5539,43.1888
276,26,26.9267,46.5323
277,26,18.4652,39.1006
278,26,23.2443,45.8652
279,27,33.3971,48.1249
280,27,14.1929,37.3443
281,27,25.409000000000002,50.7337
282,27,29.7295,49.7367
283,27,17.1901,37.8464
284,27,34.8034,49.431999999999995
285,27,29.1384,52.9008
286,27,21.8573,38.8526
287,27,15.6037,36.7208
288,27,30.029,53.5334
289,27,24.6003,43.592
290,27,23.2645,47.8972
291,27,21.8262,45.5365
292,28,17.4652,39.4792
293,28,26.0127,51.3041
294,28,19.8369,40.9488
295,28,16.0717,38.9532
296,28,28.5686,60.0
297,28,20.6443,44.3278
298,28,28.8041,47.7477
299,28,25.7498,44.3894
300,28,25.9087,43.1835
301,28,24.7828,47.7827
302,28,22.3943,40.8338
303,28,22.2772,46.983000000000004
304,29,29.9454,51.2269
305,29,15.1019,35.22
306,29,16.9385,45.7947
307,29,19.479,43.2315
308,29,27.2541,49.4983
309,29,30.3468,51.6861
310,29,20.6031,42.7773
311,29,21.4658,44.7056
312,29,28.4772,47.3868
313,29,20.0249,39.1415
314,29,19.2151,40.786
315,29,34.4906,51.6126
316,29,16.8825,36.5373
317,29,21.0689,41.0059
318,30,26.6489,56.7987
319,30,28.6848,47.4887
320,30,18.1271,37.5908
321,30,27.0562,45.3763
322,30,22.6866,42.8384
323,30,21.4062,45.8264
324,30,25.7394,46.8496
325,30,20.5335,41.8689
326,30,23.3234,42.0274
327,30,23.221999999999998,43.3684
328,30,25.9706,44.3625
329,30,34.6859,49.3353
330,30,25.9597,44.2445
331,30,15.5985,37.7303
332,30,24.9268,46.0084
333,31,14.6983,34.464
334,31,18.5584,39.2008
335,31,32.3237,51.5356
336,31,22.4644,41.8263
337,31,31.2277,47.4861
338,31,24.9505,46.3386
339,31,29.4669,47.5795
340,31,15.9699,37.0906
341,31,25.8526,43.4126
342,31,28.3565,49.126000000000005
343,31,30.6377,50.0256
344,31,29.9671,49.1846
345,31,21.5002,44.5444
346,31,27.4347,51.6146
347,31,15.4872,35.9325
348,31,18.3277,37.8492
349,31,25.0285,43.8408
350,32,20.8394,40.1103
351,32,22.2154,46.7375
352,32,27.8806,49.6481
353,32,27.6093,46.5186
354,32,19.1871,39.0393
355,32,17.406,37.4055
356,32,26.9658,48.293
357,32,29.9088,53.4587
358,32,19.0367,40.4319
359,32,21.7144,42.6267
360,32,22.2666,43.0676
361,32,27.119,51.7983
362,32,29.2626,48.0587
363,33,29.383000000000003,49.1228
364,33,25.6462,43.8866
365,33,20.5769,44.4982
366,33,16.8277,36.0782
367,33,24.125999999999998,42.8845
368,33,18.5338,38.9055
369,33,26.5515,47.8229
370,33,17.3138,38.817
371,33,18.4044,43.6195
372,33,25.9377,49.5385
373,33,27.8151,48.2871
374,33,28.7896,45.2523
375,33,16.5765,37.8147
376,33,16.7268,37.414
377,33,20.4697,39.111999999999995
378,33,27.4024,47.9818
379,33,25.2285,44.4115
380,33,21.5084,39.9002
381,34,27.0774,53.7466
382,34,22.9734,42.5305
383,34,26.8402,49.3154
384,34,17.9796,38.6225
385,34,23.3588,45.646
386,34,29.3606,48.3454
387,34,17.2377,37.7025
388,34,18.239,37.1539
389,34,21.5419,42.5413
390,34,20.5555,43.6814
391,34,21.6787,45.5473
392,34,17.7509,36.4249
393,34,22.5082,39.3595
394,34,21.8291,40.9156
395,35,17.5562,37.1218
396,35,18.761,38.9376
397,35,27.7675,44.4781
398,35,14.9523,35.5622
399,35,22.3094,48.2387
400,35,29.9913,50.3386
401,35,22.4963,46.8096
402,35,29.8661,49.9924
403,35,18.1461,40.7755
404,35,28.0517,52.8738
405,35,25.9516,48.5027
406,35,22.2934,45.2795
407,35,13.7845,47.3421
408,35,27.5671,48.8356
409,35,16.2916,35.8571
410,36,17.2176,57.0186
411,36,18.305,48.9175
412,36,18.6873,53.8862
413,36,22.0396,48.8173
414,36,16.6572,50.4126
415,36,19.8375,50.5324
416,36,15.2856,55.8793
417,36,15.9384,51.0317
418,36,15.5024,48.3512
419,37,20.472,50.6281
420,37,19.3758,51.2074
421,37,18.7404,51.3927
422,37,21.1492,50.4737
423,37,19.9441,55.5441
424,37,15.2326,54.3075
425,37,17.059,52.9651
426,37,19.633,45.6911
427,38,22.5904,50.1818
428,38,21.4131,51.65
429,38,19.3581,49.5986
430,38,26.1663,52.8571
431,38,18.6248,54.5417
432,38,20.2243,53.7478
433,39,16.3925,52.7931
434,39,10.0,48.2858
435,39,16.3513,53.5523
436,39,25.0778,54.4355
437,39,21.4876,50.0167
438,40,16.3694,49.2532
439,40,15.8505,54.3291
440,40,20.8084,50.1387
441,40,21.8915,55.0508
442,40,22.0547,49.2797
443,40,17.7767,51.9623
444,41,16.6617,55.838
445,41,22.468000000000004,49.2713
446,41,15.4522,49.3084
447,41,17.3708,49.163000000000004
448,41,16.7926,50.6049
449,41,18.8527,48.3248
450,41,16.3441,52.1239
451,42,20.3447,53.7106
452,42,16.6409,52.1415
453,42,15.1347,51.7835
454,43,14.8282,51.9157
455,43,16.4927,51.9715
456,43,22.2859,53.3074
457,43,15.4678,53.1847
458,43,17.8574,51.4161
459,43,19.6273,53.9151
460,43,20.9655,51.0905
461,43,12.8819,54.0156
462,43,11.4701,52.2709
463,43,19.0665,50.6
464,43,22.891,53.2501
465,43,20.6298,48.4672
466,43,22.9975,51.8789
467,44,16.5539,53.6315
468,44,18.9793,54.5914
469,44,17.1776,48.6651
470,44,21.0192,51.5056
471,44,23.0025,54.593
472,44,21.0146,50.2179
473,44,17.2552,51.6875
474,44,16.7136,49.4598
475,44,21.0829,55.705
476,45,18.0772,49.8468
477,45,16.3991,51.5028
478,45,15.192,49.646
479,45,20.8384,52.1712
480,45,12.603,49.761
481,45,25.1722,55.0159
482,45,16.3667,50.7114
483,45,20.741999999999997,51.9175
484,46,20.5533,53.6317
485,46,15.5514,50.6781
486,46,15.4215,54.3056
487,46,23.444000000000003,55.4486
488,46,13.4686,49.95399999999999
489,46,15.9274,52.5024
490,46,17.6928,51.2616
491,46,20.6203,55.9434
492,47,20.2988,54.3121
493,47,12.5082,50.7279
494,47,20.2391,50.7358
495,47,16.8317,52.122
496,47,14.6306,52.1669
497,47,26.6352,50.6127
498,47,17.8454,47.3601
499,47,17.2446,53.0109
500,47,20.6959,49.3297
501,47,16.0757,52.9914
502,47,16.7481,50.5676
503,48,16.98,50.9866
504,48,14.9939,47.9305
505,49,20.586,53.2478
506,49,14.9533,53.7962
507,49,14.0676,48.2063
508,49,18.7841,54.0148
509,49,21.0689,54.5269
510,49,21.0065,51.245
511,49,25.6268,55.6365
512,50,18.9935,53.9193
513,50,15.7264,53.9562
514,50,20.7205,52.29600000000001
515,50,21.4628,51.2126
516,50,16.680999999999997,49.0674
517,50,21.1223,48.6191
518,50,18.1937,54.111999999999995
519,50,18.8177,53.2323
520,50,14.8277,51.315
